base_rent,qm,plz,rent_per_qm,data_set
1650.00,93.00,10785,17.74,immoscout
852.50,77.50,10439,11.00,immoscout
479.07,58.38,12309,8.21,immoscout
1570.80,68.63,10117,22.89,immoscout
644.48,80.59,12309,8.00,immoscout
1100.00,50.00,12435,22.00,immoscout
1400.00,65.00,12435,21.54,immoscout
653.27,81.69,12309,8.00,immoscout
481.00,53.47,12527,9.00,immoscout
1445.47,168.00,12459,8.60,immoscout
620.00,25.63,10243,24.19,immoscout
1579.45,133.40,12161,11.84,immoscout
835.00,37.24,10243,22.42,immoscout
970.00,42.35,10243,22.90,immoscout
710.00,28.76,10243,24.69,immoscout
480.00,30.00,13359,16.00,immoscout
900.00,45.00,10551,20.00,immoscout
1655.00,159.20,12161,10.40,immoscout
304.15,35.00,12107,8.69,immoscout
1470.00,86.00,10785,17.09,immoscout
1500.00,102.00,12167,14.71,immoscout
262.04,31.89,14193,8.22,immoscout
740.43,91.83,10717,8.06,immoscout
1900.00,130.00,12435,14.62,immoscout
395.02,36.03,12683,10.96,immoscout
1600.00,65.00,10789,24.62,immoscout
1250.00,68.50,10179,18.25,immoscout
684.97,84.88,14055,8.07,immoscout
864.60,116.10,12105,7.45,immoscout
2100.00,129.00,10551,16.28,immoscout
1666.68,89.80,13187,18.56,immoscout
454.91,60.98,12109,7.46,immoscout
367.98,38.03,12683,9.68,immoscout
585.00,37.13,13347,15.76,immoscout
344.19,56.61,13349,6.08,immoscout
455.00,35.00,13507,13.00,immoscout
356.80,43.00,12309,8.30,immoscout
750.00,27.00,10179,27.78,immoscout
353.35,43.00,12309,8.22,immoscout
768.12,97.00,12309,7.92,immoscout
338.67,30.39,12353,11.14,immoscout
407.46,37.55,10997,10.85,immoscout
849.00,94.39,13127,8.99,immoscout
629.00,68.99,12627,9.12,immoscout
749.22,55.09,13597,13.60,immoscout
590.00,24.45,13347,24.13,immoscout
765.00,34.00,10243,22.50,immoscout
790.00,87.51,10551,9.03,immoscout
297.00,40.00,13357,7.43,immoscout
957.02,139.00,13407,6.89,immoscout
1300.00,50.00,10437,26.00,immoscout
489.82,59.00,13403,8.30,immoscout
1450.00,101.00,12163,14.36,immoscout
1682.65,111.73,10117,15.06,immoscout
2001.02,132.87,10117,15.06,immoscout
2197.40,145.91,10785,15.06,immoscout
1350.00,82.00,10249,16.46,immoscout
1664.00,131.67,10179,12.64,immoscout
1150.00,58.00,10249,19.83,immoscout
1998.00,118.30,13189,16.89,immoscout
3900.00,254.00,10623,15.35,immoscout
1218.00,70.20,13189,17.35,immoscout
620.00,45.00,14193,13.78,immoscout
1073.00,63.13,10779,17.00,immoscout
1374.00,79.10,13189,17.37,immoscout
1856.00,106.07,14050,17.50,immoscout
900.00,60.20,12157,14.95,immoscout
1250.00,60.81,12157,20.56,immoscout
1140.00,82.82,12207,13.76,immoscout
1785.00,119.00,10587,15.00,immoscout
1375.00,83.00,10707,16.57,immoscout
660.00,10.00,10557,66.00,immoscout
2000.00,141.58,10437,14.13,immoscout
1888.00,118.00,10629,16.00,immoscout
1980.00,162.50,10117,12.18,immoscout
1625.00,109.72,10781,14.81,immoscout
488.00,25.00,13089,19.52,immoscout
1160.00,97.00,10589,11.96,immoscout
3704.63,419.55,14059,8.83,immoscout
1420.00,142.00,14109,10.00,immoscout
767.00,29.00,10965,26.45,immoscout
1332.00,94.68,10318,14.07,immoscout
460.00,23.09,10178,19.92,immoscout
980.00,52.15,10625,18.79,immoscout
850.00,50.00,10317,17.00,immoscout
4790.00,172.00,10777,27.85,immoscout
1203.05,71.61,10587,16.80,immoscout
945.00,74.68,13127,12.65,immoscout
915.00,71.63,13127,12.77,immoscout
826.00,49.37,10247,16.73,immoscout
470.00,19.50,13347,24.10,immoscout
2783.00,167.00,14193,16.66,immoscout
1600.00,96.00,12043,16.67,immoscout
272.53,41.34,12103,6.59,immoscout
1303.75,87.50,10585,14.90,immoscout
1347.00,94.68,10318,14.23,immoscout
999.00,84.55,13507,11.82,immoscout
609.00,43.90,13507,13.87,immoscout
705.50,76.60,14199,9.21,immoscout
834.00,79.00,15732,10.56,immoscout
850.00,55.00,13585,15.45,immoscout
900.00,64.00,12209,14.06,immoscout
595.00,25.90,10715,22.97,immoscout
1120.00,53.23,10179,21.04,immoscout
690.00,71.20,10713,9.69,immoscout
2635.00,119.80,10179,21.99,immoscout
1500.24,98.70,10115,15.20,immoscout
1670.00,89.00,10717,18.76,immoscout
1150.00,59.00,14199,19.49,immoscout
1270.00,64.00,10119,19.84,immoscout
371.67,57.18,12627,6.50,immoscout
287.89,44.29,12627,6.50,immoscout
1105.00,34.87,10629,31.69,immoscout
1105.00,38.36,10629,28.81,immoscout
611.53,66.58,12555,9.18,immoscout
1105.00,39.40,10629,28.05,immoscout
1105.00,36.75,10629,30.07,immoscout
870.00,25.85,10629,33.66,immoscout
870.00,23.62,10629,36.83,immoscout
1670.00,89.00,10717,18.76,immoscout
939.00,67.95,12489,13.82,immoscout
568.48,25.68,10315,22.14,immoscout
841.19,43.10,10315,19.52,immoscout
1600.00,139.00,10559,11.51,immoscout
1033.35,46.97,10315,22.00,immoscout
4650.00,218.00,10115,21.33,immoscout
578.00,41.44,10318,13.95,immoscout
944.63,58.60,12459,16.12,immoscout
1588.48,99.28,10245,16.00,immoscout
581.00,41.54,10318,13.99,immoscout
592.00,42.92,10318,13.79,immoscout
660.00,10.00,10557,66.00,immoscout
1800.00,104.00,10179,17.31,immoscout
1100.00,61.00,10785,18.03,immoscout
751.60,37.58,10243,20.00,immoscout
1350.00,67.50,10179,20.00,immoscout
599.00,43.44,10318,13.79,immoscout
560.00,60.00,13129,9.33,immoscout
670.00,35.00,10315,19.14,immoscout
372.63,49.29,13597,7.56,immoscout
895.68,111.96,12207,8.00,immoscout
1250.00,78.00,10785,16.03,immoscout
2500.00,110.00,10117,22.73,immoscout
1000.00,55.00,10435,18.18,immoscout
1388.00,69.39,10711,20.00,immoscout
715.19,79.80,12559,8.96,immoscout
950.00,43.00,10117,22.09,immoscout
391.33,57.38,12459,6.82,immoscout
1400.00,78.00,14193,17.95,immoscout
1524.00,88.25,14199,17.27,immoscout
1800.00,94.47,10711,19.05,immoscout
963.00,98.00,13507,9.83,immoscout
1650.00,105.00,10589,15.71,immoscout
1800.00,116.00,14057,15.52,immoscout
650.00,68.00,12527,9.56,immoscout
1173.00,56.00,10785,20.95,immoscout
482.78,59.15,12439,8.16,immoscout
2000.00,88.00,10627,22.73,immoscout
1250.00,61.26,10179,20.40,immoscout
1715.05,130.83,10439,13.11,immoscout
753.06,69.00,12555,10.91,immoscout
755.00,35.00,10789,21.57,immoscout
2250.00,90.87,10785,24.76,immoscout
1417.67,101.24,12205,14.00,immoscout
799.00,68.14,12437,11.73,immoscout
1399.00,103.77,12107,13.48,immoscout
250.00,20.00,12623,12.50,immoscout
550.00,53.00,12623,10.38,immoscout
2151.66,153.69,13187,14.00,immoscout
1580.00,120.00,12487,13.17,immoscout
375.10,37.51,10318,10.00,immoscout
1632.00,91.80,10117,17.78,immoscout
780.00,17.00,10557,45.88,immoscout
2187.00,96.00,10825,22.78,immoscout
690.00,13.00,10969,53.08,immoscout
1215.00,59.00,10785,20.59,immoscout
620.00,8.00,10557,77.50,immoscout
1500.00,84.00,14059,17.86,immoscout
650.00,42.00,13591,15.48,immoscout
1526.00,80.00,10785,19.08,immoscout
1080.00,80.00,12207,13.50,immoscout
2617.35,174.49,10178,15.00,immoscout
1334.00,46.00,10707,29.00,immoscout
1180.00,61.37,14199,19.23,immoscout
1040.00,57.33,14199,18.14,immoscout
1500.00,98.15,14199,15.28,immoscout
1390.00,88.41,14199,15.72,immoscout
1460.00,85.37,14199,17.10,immoscout
990.00,57.31,14199,17.27,immoscout
1030.00,65.96,14199,15.62,immoscout
1370.00,81.12,14199,16.89,immoscout
1600.00,96.30,14199,16.61,immoscout
1400.00,89.21,14199,15.69,immoscout
1820.00,112.23,12163,16.22,immoscout
600.00,44.00,10589,13.64,immoscout
780.00,14.00,10115,55.71,immoscout
700.00,15.00,10557,46.67,immoscout
1582.67,87.00,14199,18.19,immoscout
780.00,18.00,10557,43.33,immoscout
799.00,62.30,12459,12.83,immoscout
500.00,40.00,13585,12.50,immoscout
1490.00,50.00,12163,29.80,immoscout
2000.00,147.00,14059,13.61,immoscout
1656.63,108.56,13347,15.26,immoscout
950.00,95.00,12689,10.00,immoscout
805.37,86.32,13189,9.33,immoscout
838.77,89.90,13189,9.33,immoscout
851.64,91.28,13189,9.33,immoscout
805.18,86.30,13189,9.33,immoscout
827.94,88.74,13189,9.33,immoscout
1050.00,110.00,12487,9.55,immoscout
1807.00,120.41,12043,15.01,immoscout
3704.63,419.55,14059,8.83,immoscout
2148.00,143.13,10551,15.01,immoscout
1606.56,100.41,10247,16.00,immoscout
1422.82,57.78,10117,24.62,immoscout
626.40,58.00,14059,10.80,immoscout
1245.00,83.00,13156,15.00,immoscout
499.00,37.17,10315,13.42,immoscout
699.00,70.68,13057,9.89,immoscout
800.00,32.00,10789,25.00,immoscout
780.00,20.00,10115,39.00,immoscout
950.00,46.00,10777,20.65,immoscout
1050.00,40.00,10585,26.25,immoscout
995.80,76.60,10247,13.00,immoscout
1153.98,64.11,10117,18.00,immoscout
2729.54,143.66,10439,19.00,immoscout
999.00,50.00,10719,19.98,immoscout
4962.24,270.25,10117,18.36,immoscout
1950.00,154.60,14057,12.61,immoscout
3405.94,179.26,10439,19.00,immoscout
1811.27,95.33,10439,19.00,immoscout
2105.00,87.70,10197,24.00,immoscout
780.00,20.00,10115,39.00,immoscout
2250.00,124.90,10707,18.01,immoscout
750.00,28.00,10625,26.79,immoscout
1300.00,121.00,13156,10.74,immoscout
2400.00,173.00,10179,13.87,immoscout
1280.00,53.00,10197,24.15,immoscout
3320.00,207.00,10969,16.04,immoscout
1250.00,57.00,10115,21.93,immoscout
2650.00,106.00,10707,25.00,immoscout
1249.92,55.80,10827,22.40,immoscout
1327.50,106.00,12555,12.52,immoscout
1083.48,90.00,12555,12.04,immoscout
3075.15,161.85,10439,19.00,immoscout
995.00,13.80,10115,72.10,immoscout
1600.00,97.00,10785,16.49,immoscout
875.89,69.46,12555,12.61,immoscout
275.02,37.90,13595,7.26,immoscout
2950.00,252.00,10965,11.71,immoscout
1790.00,92.00,10179,19.46,immoscout
795.94,46.82,13156,17.00,immoscout
1800.00,94.00,10117,19.15,immoscout
2995.00,168.23,10435,17.80,immoscout
1950.00,100.00,10245,19.50,immoscout
2650.00,134.00,10969,19.78,immoscout
988.00,54.00,14199,18.30,immoscout
1024.00,64.00,10115,16.00,immoscout
950.00,26.90,10711,35.32,immoscout
713.83,54.91,10245,13.00,immoscout
1340.68,121.88,10247,11.00,immoscout
1277.00,70.00,10179,18.24,immoscout
371.67,61.00,13055,6.09,immoscout
740.00,16.00,10557,46.25,immoscout
1636.65,109.11,10245,15.00,immoscout
449.00,35.69,12627,12.58,immoscout
629.00,68.00,12629,9.25,immoscout
699.00,57.84,13127,12.09,immoscout
569.00,53.98,12627,10.54,immoscout
599.00,45.84,13127,13.07,immoscout
949.00,75.31,13055,12.60,immoscout
459.00,35.69,12627,12.86,immoscout
718.00,72.27,10317,9.93,immoscout
1126.59,62.42,10179,18.05,immoscout
1246.17,69.04,10179,18.05,immoscout
850.00,62.69,12683,13.56,immoscout
990.00,90.70,13579,10.92,immoscout
607.73,69.06,12353,8.80,immoscout
800.00,45.00,10707,17.78,immoscout
1260.00,51.00,10119,24.71,immoscout
992.25,66.15,12459,15.00,immoscout
550.00,46.00,14052,11.96,immoscout
1120.00,68.00,10965,16.47,immoscout
960.05,66.21,12051,14.50,immoscout
560.00,16.00,10627,35.00,immoscout
780.00,42.00,10629,18.57,immoscout
610.00,18.00,13053,33.89,immoscout
590.12,72.30,12559,8.16,immoscout
950.00,120.00,10555,7.92,immoscout
1567.36,111.93,12459,14.00,immoscout
800.00,24.00,10785,33.33,immoscout
824.00,74.88,10409,11.00,immoscout
507.24,53.79,10315,9.43,immoscout
879.00,77.22,13127,11.38,immoscout
699.00,61.87,13125,11.30,immoscout
710.00,37.00,10585,19.19,immoscout
998.00,49.00,12347,20.37,immoscout
1700.00,114.00,14059,14.91,immoscout
1900.00,95.00,10405,20.00,immoscout
1100.00,53.00,10119,20.75,immoscout
1900.00,142.00,10179,13.38,immoscout
722.88,57.83,13125,12.50,immoscout
1066.97,69.97,10315,15.25,immoscout
905.38,62.44,10315,14.50,immoscout
2050.00,132.14,10711,15.51,immoscout
1420.00,88.58,10711,16.03,immoscout
1595.00,82.75,10179,19.27,immoscout
1870.00,118.37,10711,15.80,immoscout
740.00,12.00,10115,61.67,immoscout
430.00,30.00,13357,14.33,immoscout
1507.75,81.50,10777,18.50,immoscout
1700.00,115.00,10711,14.78,immoscout
2035.00,146.00,10179,13.94,immoscout
1710.00,116.00,10711,14.74,immoscout
2215.00,119.00,10963,18.61,immoscout
1800.00,91.77,10557,19.61,immoscout
1760.00,59.00,10245,29.83,immoscout
1290.00,54.00,10178,23.89,immoscout
1250.00,75.00,10365,16.67,immoscout
795.00,76.00,13465,10.46,immoscout
1920.00,150.00,14109,12.80,immoscout
555.88,56.32,12527,9.87,immoscout
600.00,33.00,12589,18.18,immoscout
640.00,8.00,10557,80.00,immoscout
507.00,39.00,12555,13.00,immoscout
1830.00,168.00,14199,10.89,immoscout
1650.00,65.00,10585,25.38,immoscout
1100.00,55.00,10439,20.00,immoscout
2300.00,150.00,10709,15.33,immoscout
1531.62,84.62,10557,18.10,immoscout
841.19,43.10,10315,19.52,immoscout
1860.90,96.67,10557,19.25,immoscout
805.00,38.00,10247,21.18,immoscout
1282.85,72.02,10557,17.81,immoscout
568.48,25.68,10315,22.14,immoscout
1126.60,65.31,10557,17.25,immoscout
1226.91,66.68,10557,18.40,immoscout
1214.57,66.37,10557,18.30,immoscout
439.47,49.94,13509,8.80,immoscout
1168.22,63.49,10557,18.40,immoscout
1290.00,76.00,10179,16.97,immoscout
800.00,31.00,10709,25.81,immoscout
740.00,12.00,10115,61.67,immoscout
2100.00,54.00,10249,38.89,immoscout
1750.00,50.00,10119,35.00,immoscout
789.00,43.00,14199,18.35,immoscout
1305.00,90.50,14059,14.42,immoscout
600.00,56.00,13467,10.71,immoscout
2517.12,139.84,10115,18.00,immoscout
1680.00,139.07,13156,12.08,immoscout
820.35,54.69,12459,15.00,immoscout
649.65,101.57,12459,6.40,immoscout
405.03,58.02,10249,6.98,immoscout
1500.00,80.00,10179,18.75,immoscout
881.40,63.41,10247,13.90,immoscout
800.00,74.00,10409,10.81,immoscout
904.47,36.60,10115,24.71,immoscout
1599.00,165.10,12489,9.69,immoscout
1121.71,117.58,13129,9.54,immoscout
1205.56,68.26,10115,17.66,immoscout
777.49,32.56,10119,23.88,immoscout
411.34,65.71,12353,6.26,immoscout
1207.00,68.90,13189,17.52,immoscout
1497.00,80.60,13189,18.57,immoscout
1192.00,68.70,13189,17.35,immoscout
700.00,16.00,10557,43.75,immoscout
900.00,34.14,10179,26.36,immoscout
1900.00,100.50,10777,18.91,immoscout
730.20,73.00,13409,10.00,immoscout
1283.00,102.63,13156,12.50,immoscout
403.81,18.41,12459,21.93,immoscout
450.27,17.46,12459,25.79,immoscout
2100.00,160.00,10559,13.13,immoscout
457.56,19.33,12459,23.67,immoscout
421.37,21.71,12459,19.41,immoscout
1050.00,44.00,12043,23.86,immoscout
500.00,25.00,10713,20.00,immoscout
3500.00,170.00,10709,20.59,immoscout
2150.00,148.00,10589,14.53,immoscout
1075.00,73.06,10318,14.71,immoscout
800.00,62.00,13407,12.90,immoscout
1300.00,98.00,12347,13.27,immoscout
1023.00,62.00,10247,16.50,immoscout
2000.00,118.40,14199,16.89,immoscout
630.00,36.06,12349,17.47,immoscout
1306.91,121.01,10963,10.80,immoscout
2480.00,184.00,12161,13.48,immoscout
950.00,75.00,14089,12.67,immoscout
981.00,65.40,13158,15.00,immoscout
834.37,63.21,12527,13.20,immoscout
569.00,69.00,12309,8.25,immoscout
1200.00,62.00,10707,19.35,immoscout
579.00,73.08,12629,7.92,immoscout
675.00,46.53,12439,14.51,immoscout
890.00,22.00,10245,40.45,immoscout
700.00,15.00,10557,46.67,immoscout
2460.70,117.00,10707,21.03,immoscout
1467.23,94.66,12435,15.50,immoscout
605.00,42.45,12555,14.25,immoscout
670.00,46.82,12555,14.31,immoscout
695.00,43.21,12555,16.08,immoscout
1150.00,82.16,12555,14.00,immoscout
900.00,60.45,12555,14.89,immoscout
1550.00,120.29,12555,12.89,immoscout
750.00,48.59,12555,15.44,immoscout
516.99,45.63,10318,11.33,immoscout
601.00,55.30,10318,10.87,immoscout
291.25,44.44,13359,6.55,immoscout
1146.20,53.11,10117,21.58,immoscout
2170.74,110.19,10717,19.70,immoscout
1386.00,99.80,10585,13.89,immoscout
380.00,20.00,10713,19.00,immoscout
1069.00,84.14,13055,12.71,immoscout
590.00,25.00,10178,23.60,immoscout
1440.00,110.00,13503,13.09,immoscout
1497.00,68.02,10625,22.01,immoscout
604.27,81.99,13359,7.37,immoscout
417.00,70.55,13125,5.91,immoscout
542.52,49.32,13409,11.00,immoscout
1686.66,120.45,12205,14.00,immoscout
1000.00,67.60,10557,14.79,immoscout
975.00,62.75,10557,15.54,immoscout
1325.00,80.83,10557,16.39,immoscout
975.00,62.75,10557,15.54,immoscout
780.00,21.00,10557,37.14,immoscout
780.00,17.00,10557,45.88,immoscout
1209.52,119.00,12305,10.16,immoscout
550.00,30.00,10713,18.33,immoscout
1453.20,103.80,10553,14.00,immoscout
1274.40,110.40,13347,11.54,immoscout
800.00,24.00,10785,33.33,immoscout
1500.00,80.00,10179,18.75,immoscout
11500.00,385.00,10707,29.87,immoscout
644.11,19.07,10179,33.78,immoscout
343.07,47.19,13627,7.27,immoscout
283.42,38.03,14059,7.45,immoscout
682.45,31.89,12555,21.40,immoscout
596.96,29.12,12555,20.50,immoscout
3250.00,170.00,10439,19.12,immoscout
381.07,54.13,13409,7.04,immoscout
284.53,44.52,13409,6.39,immoscout
1894.00,124.00,10409,15.27,immoscout
797.00,51.39,12167,15.51,immoscout
2399.00,170.20,14167,14.10,immoscout
1996.00,126.78,10557,15.74,immoscout
2200.00,135.00,10117,16.30,immoscout
2040.00,120.00,14057,17.00,immoscout
2040.00,120.00,14057,17.00,immoscout
2040.00,120.00,14057,17.00,immoscout
3459.52,182.00,10439,19.01,immoscout
540.00,24.19,10715,22.32,immoscout
3185.54,168.00,10439,18.96,immoscout
690.00,53.24,13053,12.96,immoscout
685.00,50.74,13053,13.50,immoscout
705.00,60.83,13053,11.59,immoscout
8900.00,462.00,10117,19.26,immoscout
520.27,59.00,13583,8.82,immoscout
717.97,63.99,12489,11.22,immoscout
1100.00,69.00,12167,15.94,immoscout
841.19,43.10,10315,19.52,immoscout
1033.35,46.97,10315,22.00,immoscout
465.44,57.00,12057,8.17,immoscout
568.48,25.68,10315,22.14,immoscout
1970.00,109.00,10439,18.07,immoscout
1692.00,144.00,10707,11.75,immoscout
1011.86,95.10,12309,10.64,immoscout
1820.00,82.77,10405,21.99,immoscout
1985.00,96.54,10707,20.56,immoscout
2285.00,128.00,10707,17.85,immoscout
1315.00,62.28,10707,21.11,immoscout
1315.00,61.17,10707,21.50,immoscout
1475.00,75.46,10707,19.55,immoscout
1260.00,68.00,10437,18.53,immoscout
1717.00,85.00,12163,20.20,immoscout
640.00,14.00,10557,45.71,immoscout
1074.00,138.58,14129,7.75,immoscout
1799.00,106.70,14193,16.86,immoscout
1640.45,92.16,10587,17.80,immoscout
1205.00,50.23,10179,23.99,immoscout
1512.55,179.00,14193,8.45,immoscout
893.00,76.00,10781,11.75,immoscout
1800.00,63.00,10117,28.57,immoscout
1552.00,88.64,12059,17.51,immoscout
659.00,54.82,12103,12.02,immoscout
1500.00,76.00,10707,19.74,immoscout
500.00,25.00,10713,20.00,immoscout
350.00,25.00,12559,14.00,immoscout
669.00,70.74,13057,9.46,immoscout
549.00,56.95,12627,9.64,immoscout
1200.00,48.00,10245,25.00,immoscout
1849.40,132.00,10119,14.01,immoscout
1450.00,51.59,10785,28.11,immoscout
2564.00,172.00,14050,14.91,immoscout
2104.00,135.76,14199,15.50,immoscout
950.00,75.45,12587,12.59,immoscout
1200.00,98.00,13355,12.24,immoscout
1950.00,85.00,10115,22.94,immoscout
754.81,75.99,12555,9.93,immoscout
1300.00,68.00,14199,19.12,immoscout
1766.00,150.00,10715,11.77,immoscout
910.41,30.21,12103,30.14,immoscout
769.17,27.36,12103,28.11,immoscout
2250.00,134.00,10409,16.79,immoscout
1140.00,40.00,10117,28.50,immoscout
730.19,53.26,13409,13.71,immoscout
3462.00,195.00,14193,17.75,immoscout
950.00,29.37,10625,32.35,immoscout
3500.00,200.00,10247,17.50,immoscout
1680.00,77.00,10439,21.82,immoscout
488.74,69.82,12629,7.00,immoscout
1235.00,65.00,10717,19.00,immoscout
1784.00,197.80,14089,9.02,immoscout
1450.00,77.00,10117,18.83,immoscout
1299.00,117.99,10247,11.01,immoscout
1750.00,175.40,12527,9.98,immoscout
750.00,77.00,13403,9.74,immoscout
886.90,105.71,13595,8.39,immoscout
383.18,51.09,12629,7.50,immoscout
695.89,56.12,12524,12.40,immoscout
1125.43,64.68,10557,17.40,immoscout
1121.01,65.71,10557,17.06,immoscout
1152.53,63.50,10557,18.15,immoscout
1776.53,118.44,10315,15.00,immoscout
1107.76,68.17,10315,16.25,immoscout
4950.00,201.00,10179,24.63,immoscout
720.00,32.00,10115,22.50,immoscout
680.00,14.00,10557,48.57,immoscout
449.00,34.38,12627,13.06,immoscout
375.00,38.00,13629,9.87,immoscout
12000.00,364.63,14195,32.91,immoscout
2300.00,105.00,10707,21.90,immoscout
1213.09,65.75,10557,18.45,immoscout
