base_rent,qm,plz,rent_per_qm,data_set
3300.00,152.00,14195,21.71,immoscout
1750.00,0.00,10785,#DIV/0!,immoscout
2157.10,154.35,10585,13.98,immoscout
1130.56,65.35,10557,17.30,immoscout
1718.24,96.26,10557,17.85,immoscout
1148.37,66.38,10557,17.30,immoscout
1750.81,96.73,10557,18.10,immoscout
1730.20,96.93,10557,17.85,immoscout
1335.48,107.25,13467,12.45,immoscout
2200.00,100.46,10711,21.90,immoscout
2365.00,98.00,10789,24.13,immoscout
860.00,48.00,10247,17.92,immoscout
1397.40,76.57,10557,18.25,immoscout
3315.00,138.00,10117,24.02,immoscout
1560.00,80.90,10179,19.28,immoscout
492.00,24.00,12489,20.50,immoscout
1150.00,90.00,13465,12.78,immoscout
1900.00,130.00,10997,14.62,immoscout
850.00,75.00,10247,11.33,immoscout
689.99,79.00,13089,8.73,immoscout
1336.02,75.91,10115,17.60,immoscout
2873.56,151.00,10439,19.03,immoscout
2442.50,228.27,14199,10.70,immoscout
1222.00,47.00,10711,26.00,immoscout
1854.81,92.05,10557,20.15,immoscout
2149.92,119.44,10557,18.00,immoscout
1543.56,81.67,10557,18.90,immoscout
2487.88,121.36,10557,20.50,immoscout
2990.00,120.00,10963,24.92,immoscout
1528.55,81.96,10557,18.65,immoscout
1583.50,86.06,10557,18.40,immoscout
610.00,61.00,13581,10.00,immoscout
1030.00,81.50,12623,12.64,immoscout
1336.02,75.91,10115,17.60,immoscout
478.98,30.47,14167,15.72,immoscout
545.00,23.16,10178,23.53,immoscout
1250.00,56.61,12589,22.08,immoscout
2200.00,109.00,10245,20.18,immoscout
2442.88,111.00,10245,22.01,immoscout
2980.00,142.00,10245,20.99,immoscout
2200.00,107.00,10245,20.56,immoscout
2824.03,131.00,10245,21.56,immoscout
2800.00,174.93,12589,16.01,immoscout
1686.60,112.44,10785,15.00,immoscout
1698.00,101.02,10785,16.81,immoscout
1999.00,125.20,10179,15.97,immoscout
785.03,58.15,12489,13.50,immoscout
464.69,24.25,12459,19.16,immoscout
1252.00,64.14,10557,19.52,immoscout
1251.06,89.17,14167,14.03,immoscout
1045.66,74.53,14167,14.03,immoscout
2491.00,99.65,10405,25.00,immoscout
322.41,37.93,12629,8.50,immoscout
1614.62,84.98,10557,19.00,immoscout
1300.00,57.00,10119,22.81,immoscout
1349.00,51.00,14059,26.45,immoscout
1099.00,43.00,14059,25.56,immoscout
420.00,20.30,13089,20.69,immoscout
1295.00,64.00,10963,20.23,immoscout
1935.00,122.00,14193,15.86,immoscout
2700.00,169.53,10629,15.93,immoscout
2780.00,173.79,10629,16.00,immoscout
1250.00,129.53,13088,9.65,immoscout
868.00,65.54,13051,13.24,immoscout
2400.00,100.00,14199,24.00,immoscout
1836.00,153.00,10365,12.00,immoscout
3440.00,176.50,10117,19.49,immoscout
2457.80,122.89,12587,20.00,immoscout
1600.00,55.00,10587,29.09,immoscout
1680.00,75.00,10777,22.40,immoscout
598.90,59.89,12587,10.00,immoscout
950.00,67.86,12559,14.00,immoscout
1632.00,136.00,10785,12.00,immoscout
1640.00,102.41,14199,16.01,immoscout
3670.00,153.00,14193,23.99,immoscout
1495.62,106.83,10117,14.00,immoscout
1872.60,124.84,10117,15.00,immoscout
1960.75,126.50,10117,15.50,immoscout
1810.00,121.91,10625,14.85,immoscout
1390.00,73.78,10117,18.84,immoscout
621.51,72.00,13089,8.63,immoscout
1250.00,87.00,12487,14.37,immoscout
483.28,56.00,13507,8.63,immoscout
2565.00,171.00,13086,15.00,immoscout
3800.00,200.00,10787,19.00,immoscout
1440.00,80.00,12051,18.00,immoscout
1710.00,95.00,12051,18.00,immoscout
4400.00,123.00,10117,35.77,immoscout
717.27,77.88,12207,9.21,immoscout
5100.00,123.00,10117,41.46,immoscout
1199.00,52.00,10711,23.06,immoscout
1390.00,55.00,10707,25.27,immoscout
875.00,35.00,10707,25.00,immoscout
1730.00,93.00,10785,18.60,immoscout
1543.19,81.65,10557,18.90,immoscout
2131.92,101.52,10557,21.00,immoscout
2720.00,68.00,10117,40.00,immoscout
1095.00,68.63,10825,15.96,immoscout
1444.64,99.63,10711,14.50,immoscout
1450.00,102.00,10117,14.22,immoscout
2200.00,131.19,10787,16.77,immoscout
1854.81,92.05,10557,20.15,immoscout
1813.37,98.02,10557,18.50,immoscout
3582.00,199.07,14109,17.99,immoscout
1602.13,91.55,10115,17.50,immoscout
1553.85,115.10,10115,13.50,immoscout
2058.00,117.60,10115,17.50,immoscout
2052.75,117.30,10115,17.50,immoscout
2135.00,123.00,12587,17.36,immoscout
1880.75,92.42,10557,20.35,immoscout
1103.30,64.90,10557,17.00,immoscout
5700.00,186.00,10669,30.65,immoscout
825.00,65.96,12489,12.51,immoscout
1625.00,65.00,10555,25.00,immoscout
1180.00,59.00,10555,20.00,immoscout
2490.00,170.00,10629,14.65,immoscout
4636.35,300.00,10719,15.45,immoscout
744.00,62.00,13597,12.00,immoscout
1000.00,59.00,10709,16.95,immoscout
2265.00,141.49,14199,16.01,immoscout
1805.00,112.71,14199,16.01,immoscout
2135.49,101.69,10557,21.00,immoscout
2487.88,121.36,10557,20.50,immoscout
2259.45,121.15,10557,18.65,immoscout
1841.94,92.56,10557,19.90,immoscout
1576.88,85.70,10557,18.40,immoscout
1528.55,81.96,10557,18.65,immoscout
386.00,32.86,12357,11.75,immoscout
2275.82,122.29,10557,18.61,immoscout
1677.36,93.97,10557,17.85,immoscout
317.55,41.06,12055,7.73,immoscout
1105.00,55.00,12051,20.09,immoscout
1850.00,90.02,10969,20.55,immoscout
1749.98,80.98,10969,21.61,immoscout
309.00,30.00,12309,10.30,immoscout
1373.00,114.42,12555,12.00,immoscout
2149.92,119.44,10557,18.00,immoscout
1771.45,97.87,10557,18.10,immoscout
2200.00,121.00,10785,18.18,immoscout
1529.44,81.57,10557,18.75,immoscout
2200.00,135.00,13053,16.30,immoscout
1600.00,80.00,10117,20.00,immoscout
1290.00,80.00,10627,16.13,immoscout
1450.00,85.00,10627,17.06,immoscout
1872.39,108.86,10557,17.20,immoscout
1990.00,125.46,10785,15.86,immoscout
1952.44,104.13,10557,18.75,immoscout
906.00,56.57,12347,16.02,immoscout
1066.00,69.40,12357,15.36,immoscout
1999.19,101.43,10969,19.71,immoscout
1873.01,108.58,10557,17.25,immoscout
2162.91,111.49,10557,19.40,immoscout
2379.41,122.65,10557,19.40,immoscout
2394.00,133.00,13187,18.00,immoscout
1500.00,41.00,10179,36.59,immoscout
1050.00,42.00,10179,25.00,immoscout
950.00,27.00,10179,35.19,immoscout
1700.00,62.00,10179,27.42,immoscout
728.61,30.98,10179,23.52,immoscout
1400.00,90.00,10625,15.56,immoscout
840.00,89.00,13581,9.44,immoscout
1293.00,58.77,10785,22.00,immonet
876.18,83.82,15711,10.45,immonet
1500.00,72.00,10435,20.83,immonet
1135.00,98.60,14542,11.51,immonet
1200.00,80.05,12203,14.99,immonet
750.00,50.00,14476,15.00,immonet
1020.00,42.29,10249,24.12,immonet
3850.00,209.00,10117,18.42,immonet
640.00,90.80,14641,7.05,immonet
746.10,49.74,10243,15.00,immonet
1520.00,81.37,10249,18.68,immonet
1951.08,111.49,10557,17.50,immonet
1821.33,103.79,10787,17.55,immonet
1384.80,92.32,13127,15.00,immonet
1342.00,92.50,12527,14.51,immonet
928.32,71.63,15745,12.96,immonet
750.00,88.63,16321,8.46,immonet
850.00,35.00,10557,24.29,immonet
1132.37,66.61,14467,17.00,immonet
994.56,96.00,14641,10.36,immonet
1420.00,84.40,14199,16.82,immonet
1582.09,102.46,10247,15.44,immonet
1137.00,84.21,14542,13.50,immonet
1999.00,135.00,10317,14.81,immonet
449.00,34.38,12627,13.06,immonet
1677.00,140.00,14979,11.98,immonet
1049.00,92.00,15749,11.40,immonet
1289.47,100.53,15711,12.83,immonet
799.00,76.42,13125,10.46,immonet
852.93,66.90,12527,12.75,immonet
1384.00,80.00,10829,17.30,immonet
1393.77,87.11,10829,16.00,immonet
1654.15,95.23,10557,17.37,immonet
1200.00,54.80,10715,21.90,immonet
4400.00,246.00,10435,17.89,immonet
1571.81,96.43,10829,16.30,immonet
644.10,64.41,13437,10.00,immonet
1756.00,99.83,10557,17.59,immonet
1074.55,113.11,14480,9.50,immonet
836.83,90.96,14480,9.20,immonet
854.00,72.33,12529,11.81,immonet
1900.00,104.05,10557,18.26,immonet
559.00,17.00,12205,32.88,immonet
350.00,29.19,13353,11.99,immonet
2873.56,165.00,10439,17.42,immonet
1115.00,104.01,16515,10.72,immonet
2500.00,134.00,10969,18.66,immonet
557.63,23.75,10829,23.48,immonet
550.00,58.34,16761,9.43,immonet
761.25,101.50,16359,7.50,immonet
2175.00,160.00,14532,13.59,immonet
630.00,32.00,14169,19.69,immonet
2900.00,132.00,10557,21.97,immonet
579.00,43.11,13125,13.43,immonet
726.51,56.45,14641,12.87,immonet
849.17,77.55,14641,10.95,immonet
673.92,74.88,14055,9.00,immonet
669.00,69.79,12627,9.59,immonet
420.00,42.50,15834,9.88,immonet
856.06,26.79,10557,31.95,immonet
519.00,74.70,16356,6.95,immonet
1203.31,65.72,10115,18.31,immonet
437.18,53.26,13409,8.21,immonet
764.64,53.00,10315,14.43,immonet
1295.53,69.10,10179,18.75,immonet
1060.00,105.52,13353,10.05,immonet
998.03,61.18,13409,16.31,immonet
2374.00,172.00,14050,13.80,immonet
699.00,57.35,10315,12.19,immonet
3490.00,190.00,14057,18.37,immonet
1478.00,77.79,10557,19.00,immonet
890.00,51.00,13158,17.45,immonet
3500.00,158.00,10557,22.15,immonet
1233.40,66.40,10787,18.58,immonet
630.00,63.00,14513,10.00,immonet
320.00,78.88,14947,4.06,immonet
673.71,63.20,13156,10.66,immonet
879.00,64.00,12103,13.73,immonet
457.94,38.45,14641,11.91,immonet
958.03,87.25,14669,10.98,immonet
999.00,90.94,12529,10.99,immonet
360.00,42.00,14612,8.57,immonet
470.00,50.00,16341,9.40,immonet
1080.00,71.54,14548,15.10,immonet
749.00,62.02,13055,12.08,immonet
980.00,69.08,13158,14.19,immonet
449.00,37.31,12629,12.03,immonet
1299.00,55.00,13585,23.62,immonet
494.22,65.17,10783,7.58,immonet
630.23,66.34,12307,9.50,immonet
358.72,37.76,14776,9.50,immonet
1487.50,87.50,14467,17.00,immonet
2287.80,125.00,10707,18.30,immonet
1840.57,119.44,10557,15.41,immonet
1100.00,46.00,10243,23.91,immonet
799.00,71.41,10315,11.19,immonet
852.77,27.45,10557,31.07,immonet
1545.00,82.94,10249,18.63,immonet
819.00,67.99,12529,12.05,immonet
1350.00,104.00,14169,12.98,immonet
1050.00,76.27,10555,13.77,immonet
720.00,95.13,14822,7.57,immonet
1648.58,72.47,10179,22.75,immonet
1424.00,89.00,14195,16.00,immonet
936.99,74.07,15745,12.65,immonet
1130.00,82.27,14473,13.74,immonet
987.00,94.00,15344,10.50,immonet
859.92,48.31,10829,17.80,immonet
599.00,65.31,14641,9.17,immonet
4416.40,110.41,10115,40.00,immonet
449.00,35.69,12627,12.58,immonet
1336.82,87.58,10627,15.26,immonet
1040.00,65.48,14199,15.88,immonet
2750.00,110.00,10625,25.00,immonet
1500.00,85.00,10785,17.65,immonet
1100.00,100.00,16540,11.00,immonet
1280.00,106.00,16341,12.08,immonet
570.00,63.75,14776,8.94,immonet
1165.95,68.59,10179,17.00,immonet
1110.00,57.00,10555,19.47,immonet
1809.22,95.98,10557,18.85,immonet
912.49,54.90,13409,16.62,immonet
1869.90,230.00,12249,8.13,immonet
1335.71,113.10,14641,11.81,immonet
1430.00,76.27,10249,18.75,immonet
364.76,51.96,13509,7.02,immonet
1738.00,89.86,14059,19.34,immonet
935.00,55.00,14089,17.00,immonet
522.17,82.66,12355,6.32,immonet
722.13,57.77,15831,12.50,immonet
2920.00,132.00,10557,22.12,immonet
1440.00,47.00,10557,30.64,immonet
1360.00,64.81,10249,20.98,immonet
1545.00,103.15,14467,14.98,immonet
791.62,29.68,10557,26.67,immonet
879.00,77.09,13127,11.40,immonet
1150.00,115.00,14624,10.00,immonet
1992.00,60.00,10711,33.20,immonet
790.00,30.00,10557,26.33,immonet
407.00,57.00,10439,7.14,immonet
1084.70,95.40,14641,11.37,immonet
499.00,37.10,10315,13.45,immonet
1023.30,60.55,10963,16.90,immonet
1100.00,93.61,12167,11.75,immonet
472.83,62.96,12309,7.51,immonet
1188.49,152.37,16321,7.80,immonet
1000.00,83.70,12524,11.95,immonet
719.00,74.34,12627,9.67,immonet
450.00,62.00,16761,7.26,immonet
840.00,84.00,14943,10.00,immonet
419.13,48.01,12047,8.73,immonet
1571.40,87.30,12557,18.00,immonet
1890.00,147.36,14193,12.83,immonet
799.00,81.43,14641,9.81,immonet
1019.16,85.00,14979,11.99,immonet
1169.14,82.05,10315,14.25,immonet
693.00,35.00,14199,19.80,immonet
799.00,54.00,10245,14.80,immonet
895.95,59.73,12347,15.00,immonet
1700.00,124.36,13158,13.67,immonet
900.00,62.00,14195,14.52,immonet
610.00,61.00,14542,10.00,immonet
1650.00,126.70,12459,13.02,immonet
1350.00,92.00,10117,14.67,immonet
390.00,58.00,16230,6.72,immonet
1739.09,96.67,10557,17.99,immonet
1190.95,94.52,15745,12.60,immonet
640.00,54.12,12529,11.83,immonet
275.00,35.44,14776,7.76,immonet
1550.00,97.93,12459,15.83,immonet
320.00,20.87,14476,15.33,immonet
1270.00,79.20,10629,16.04,immonet
649.00,71.27,13051,9.11,immonet
965.00,60.98,14199,15.82,immonet
1800.00,82.50,10435,21.82,immonet
1637.91,98.02,10557,16.71,immonet
633.33,68.10,14480,9.30,immonet
1178.85,40.65,10249,29.00,immonet
491.88,68.88,12359,7.14,immonet
850.00,95.10,13156,8.94,immonet
1340.00,89.26,14199,15.01,immonet
491.00,51.72,15344,9.49,immonet
360.00,16.15,14471,22.29,immonet
698.29,56.45,14641,12.37,immonet
1850.00,91.00,10785,20.33,immonet
557.15,55.00,12205,10.13,immonet
1653.00,87.00,14467,19.00,immonet
640.00,29.70,10315,21.55,immonet
1901.84,91.66,10179,20.75,immonet
313.69,48.26,14641,6.50,immonet
1542.87,91.57,10179,16.85,immonet
940.00,42.29,10249,22.23,immonet
1126.14,98.00,14197,11.49,immonet
595.00,56.00,12683,10.63,immonet
1435.48,78.02,10179,18.40,immonet
320.72,54.84,13583,5.85,immonet
1534.00,77.66,10557,19.75,immonet
1980.00,110.00,10249,18.00,immonet
629.38,66.25,14480,9.50,immonet
589.71,71.48,14776,8.25,immonet
565.88,67.77,14480,8.35,immonet
899.00,91.11,10315,9.87,immonet
700.00,41.00,14089,17.07,immonet
1370.00,59.57,10179,23.00,immonet
650.28,68.45,14480,9.50,immonet
440.00,61.20,16227,7.19,immonet
2720.00,68.00,10117,40.00,immonet
3185.54,168.00,10439,18.96,immonet
859.00,72.33,12529,11.88,immonet
949.00,29.95,10557,31.69,immonet
1005.35,101.55,13089,9.90,immonet
1069.81,110.57,12307,9.68,immonet
656.00,52.50,12247,12.50,immonet
880.00,80.00,16321,11.00,immonet
1250.00,78.00,12487,16.03,immonet
699.00,56.98,13125,12.27,immonet
2141.64,134.02,10557,15.98,immonet
1236.00,85.00,10625,14.54,immonet
1246.17,69.04,10179,18.05,immonet
1020.00,79.70,13055,12.80,immonet
1942.50,129.50,13581,15.00,immonet
3199.00,156.10,10179,20.49,immonet
550.00,47.00,13407,11.70,immonet
1800.00,96.60,10405,18.63,immonet
990.00,47.48,10557,20.85,immonet
5540.64,131.92,10115,42.00,immonet
1625.00,82.83,10249,19.62,immonet
862.00,72.33,12529,11.92,immonet
757.32,81.58,12305,9.28,immonet
885.00,59.00,14052,15.00,immonet
918.00,108.00,16556,8.50,immonet
464.69,24.25,12459,19.16,immonet
924.03,71.63,15745,12.90,immonet
1199.00,93.93,12529,12.76,immonet
1165.00,65.60,10557,17.76,immonet
800.00,29.00,10627,27.59,immonet
1115.76,92.98,14542,12.00,immonet
410.00,48.30,16562,8.49,immonet
428.49,28.19,13407,15.20,immonet
1550.00,77.79,10557,19.93,immonet
1100.00,53.00,10587,20.75,immonet
1157.90,99.20,12623,11.67,immonet
903.00,64.50,16540,14.00,immonet
1196.00,92.00,14612,13.00,immonet
1200.00,103.93,16515,11.55,immonet
1990.00,101.00,10963,19.70,immonet
1491.66,82.87,14163,18.00,immonet
851.24,27.75,10557,30.68,immonet
732.07,77.88,14480,9.40,immonet
1132.00,78.07,14542,14.50,immonet
800.00,75.00,15713,10.67,immonet
1000.00,70.00,10247,14.29,immonet
268.00,15.00,12459,17.87,immonet
723.75,48.25,12555,15.00,immonet
2520.00,153.00,10117,16.47,immonet
980.00,90.70,13597,10.80,immonet
1733.59,95.20,10557,18.21,immonet
691.00,77.64,14480,8.90,immonet
1450.00,73.00,10117,19.86,immonet
689.00,51.97,12529,13.26,immonet
1340.00,67.00,10555,20.00,immonet
1471.63,96.50,12439,15.25,immonet
1190.00,88.61,13581,13.43,immonet
1484.98,86.79,10557,17.11,immonet
978.00,106.51,13585,9.18,immonet
629.00,54.50,12627,11.54,immonet
1595.00,89.75,10249,17.77,immonet
320.00,43.68,15562,7.33,immonet
699.00,71.22,12627,9.81,immonet
2635.54,241.00,14167,10.94,immonet
518.82,22.90,10829,22.66,immonet
822.00,82.83,13158,9.92,immonet
1039.00,41.56,10625,25.00,immonet
550.00,92.00,14542,5.98,immonet
980.00,95.00,15806,10.32,immonet
1850.00,107.00,10115,17.29,immonet
3500.00,143.22,10178,24.44,immonet
950.00,63.00,12621,15.08,immonet
659.60,65.96,13437,10.00,immonet
5700.00,186.00,10969,30.65,immonet
1222.00,47.00,10711,26.00,immonet
1599.00,92.30,12459,17.32,immonet
367.29,40.81,14776,9.00,immonet
1435.00,77.07,10249,18.62,immonet
1675.17,100.49,10557,16.67,immonet
3800.00,158.00,10557,24.05,immonet
3120.00,135.00,10178,23.11,immonet
949.00,88.30,12529,10.75,immonet
696.00,76.93,12103,9.05,immonet
1249.00,43.00,10969,29.05,immonet
1314.12,80.00,10829,16.43,immonet
1900.00,116.00,10719,16.38,immonet
598.00,60.29,13127,9.92,immonet
1699.28,108.58,10557,15.65,immonet
2495.00,166.34,12309,15.00,immonet
549.00,41.42,12529,13.25,immonet
640.00,102.97,14641,6.22,immonet
415.50,42.00,12437,9.89,immonet
800.00,43.76,14050,18.28,immonet
1556.88,98.04,10557,15.88,immonet
897.00,44.87,10997,19.99,immonet
790.00,88.00,13086,8.98,immonet
700.00,65.00,12489,10.77,immonet
999.00,80.59,13055,12.40,immonet
530.00,57.71,13403,9.18,immonet
1139.04,81.36,10315,14.00,immonet
791.22,29.76,10557,26.59,immonet
1800.00,92.00,10557,19.57,immonet
1036.88,79.76,15831,13.00,immonet
2004.13,117.89,14467,17.00,immonet
2730.00,120.06,10249,22.74,immonet
1049.00,96.44,12529,10.88,immonet
1048.53,96.55,14641,10.86,immonet
1584.00,91.84,10557,17.25,immonet
799.00,71.20,10315,11.22,immonet
950.00,50.00,14467,19.00,immonet
400.00,45.00,15345,8.89,immonet
840.00,71.98,16515,11.67,immonet
545.00,50.24,15827,10.85,immonet
579.00,43.00,13125,13.47,immonet
1281.55,90.00,10315,14.24,immonet
1595.00,89.00,10249,17.92,immonet
680.00,37.11,10319,18.32,immonet
640.00,61.00,14542,10.49,immonet
1119.04,69.94,10245,16.00,immonet
438.60,63.29,13509,6.93,immonet
1950.00,104.00,10557,18.75,immonet
699.00,70.28,12627,9.95,immonet
3250.00,170.00,10439,19.12,immonet
1100.00,61.29,13158,17.95,immonet
1663.47,98.43,10829,16.90,immonet
1636.73,95.08,10115,17.21,immonet
2446.00,122.30,10119,20.00,immonet
725.00,58.00,15831,12.50,immonet
915.19,80.99,12557,11.30,immonet
3216.57,185.50,10178,17.34,immonet
786.07,30.79,10557,25.53,immonet
2990.00,130.00,10779,23.00,immonet
557.00,55.70,15345,10.00,immonet
594.00,66.00,16761,9.00,immonet
366.00,39.00,12557,9.38,immonet
307.57,108.60,12059,2.83,immonet
1440.00,120.00,12555,12.00,immonet
1196.62,157.45,16321,7.60,immonet
1199.00,58.00,10557,20.67,immonet
810.00,66.20,13158,12.24,immonet
845.00,67.53,12557,12.51,immonet
1270.00,106.00,12555,11.98,immonet
1181.00,63.53,10557,18.59,immonet
1250.00,56.61,12589,22.08,immonet
1049.00,81.00,14057,12.95,immonet
681.82,71.77,14480,9.50,immonet
1660.00,84.00,10557,19.76,immonet
1300.00,96.33,13158,13.50,immonet
1105.77,62.68,10115,17.64,immonet
1158.95,89.15,13125,13.00,immonet
1650.00,139.47,12557,11.83,immonet
440.00,72.81,14943,6.04,immonet
690.00,51.52,14532,13.39,immonet
1310.00,43.10,10969,30.39,immonet
1085.04,60.28,10245,18.00,immonet
876.79,73.31,14669,11.96,immonet
1699.30,108.86,10557,15.61,immonet
901.51,53.03,10963,17.00,immonet
1999.23,101.69,10557,19.66,immonet
2448.00,150.00,10178,16.32,immonet
2305.02,171.76,12205,13.42,immonet
2864.67,144.17,10557,19.87,immonet
1481.77,106.22,10315,13.95,immonet
350.11,54.13,13409,6.47,immonet
225.36,28.17,14776,8.00,immonet
571.00,56.68,13127,10.07,immonet
622.00,26.00,12277,23.92,immonet
1073.77,85.69,12439,12.53,immonet
1600.00,91.00,12055,17.58,immonet
1050.00,65.00,13187,16.15,immonet
2330.00,116.42,10249,20.01,immonet
649.00,22.35,10557,29.04,immonet
819.00,86.03,13351,9.52,immonet
600.00,67.88,14471,8.84,immonet
1014.89,106.83,14542,9.50,immonet
1072.53,63.09,10243,17.00,immonet
695.81,56.25,14641,12.37,immonet
218.41,36.29,12355,6.02,immonet
1250.00,61.00,10785,20.49,immonet
563.88,60.96,15806,9.25,immonet
754.00,77.00,10245,9.79,immonet
1394.10,92.94,10247,15.00,immonet
390.00,54.74,14641,7.12,immonet
515.77,70.75,12309,7.29,immonet
1795.00,103.57,10557,17.33,immonet
5981.00,225.00,10117,26.58,immonet
401.58,57.62,12355,6.97,immonet
